episodes,means,stds
0.000000000000000000e+00,3.100000000000000000e+01,1.289271926879882812e+01
1.000000000000000000e+00,1.910000038146972656e+01,6.367452144622802734e+00
2.000000000000000000e+00,2.420000076293945312e+01,1.536084461212158203e+01
3.000000000000000000e+00,2.729999923706054688e+01,1.666699981689453125e+01
4.000000000000000000e+00,2.179999923706054688e+01,9.003703117370605469e+00
5.000000000000000000e+00,1.920000076293945312e+01,6.232531070709228516e+00
6.000000000000000000e+00,2.460000038146972656e+01,1.415156078338623047e+01
7.000000000000000000e+00,1.530000019073486328e+01,3.591656923294067383e+00
8.000000000000000000e+00,2.260000038146972656e+01,9.465727806091308594e+00
9.000000000000000000e+00,1.989999961853027344e+01,7.837942123413085938e+00
1.000000000000000000e+01,2.239999961853027344e+01,8.208396911621093750e+00
1.100000000000000000e+01,2.970000076293945312e+01,1.521001148223876953e+01
1.200000000000000000e+01,2.379999923706054688e+01,1.086073493957519531e+01
1.300000000000000000e+01,2.129999923706054688e+01,7.196449756622314453e+00
1.400000000000000000e+01,1.939999961853027344e+01,7.244921684265136719e+00
1.500000000000000000e+01,1.950000000000000000e+01,7.367345333099365234e+00
1.600000000000000000e+01,1.950000000000000000e+01,1.036286067962646484e+01
1.700000000000000000e+01,2.160000038146972656e+01,9.033271789550781250e+00
1.800000000000000000e+01,2.020000076293945312e+01,7.435649871826171875e+00
1.900000000000000000e+01,1.870000076293945312e+01,6.961002349853515625e+00
2.000000000000000000e+01,2.000000000000000000e+01,9.018499374389648438e+00
2.100000000000000000e+01,2.160000038146972656e+01,1.228549289703369141e+01
2.200000000000000000e+01,2.010000038146972656e+01,7.795297622680664062e+00
2.300000000000000000e+01,2.810000038146972656e+01,1.459413909912109375e+01
2.400000000000000000e+01,1.710000038146972656e+01,5.743595600128173828e+00
2.500000000000000000e+01,2.339999961853027344e+01,1.200185203552246094e+01
2.600000000000000000e+01,3.050000000000000000e+01,1.822848892211914062e+01
2.700000000000000000e+01,2.250000000000000000e+01,8.897564888000488281e+00
2.800000000000000000e+01,2.079999923706054688e+01,9.704524040222167969e+00
2.900000000000000000e+01,1.580000019073486328e+01,4.565571784973144531e+00
3.000000000000000000e+01,2.070000076293945312e+01,9.592242240905761719e+00
3.100000000000000000e+01,2.050000000000000000e+01,8.847473144531250000e+00
3.200000000000000000e+01,2.650000000000000000e+01,1.307457256317138672e+01
3.300000000000000000e+01,2.250000000000000000e+01,1.251887416839599609e+01
3.400000000000000000e+01,2.139999961853027344e+01,1.023284435272216797e+01
3.500000000000000000e+01,1.789999961853027344e+01,6.590396881103515625e+00
3.600000000000000000e+01,2.100000000000000000e+01,4.109609127044677734e+00
3.700000000000000000e+01,2.150000000000000000e+01,8.984554290771484375e+00
3.800000000000000000e+01,2.439999961853027344e+01,2.341509437561035156e+01
3.900000000000000000e+01,1.789999961853027344e+01,5.279941082000732422e+00
4.000000000000000000e+01,2.579999923706054688e+01,1.199814796447753906e+01
4.100000000000000000e+01,1.860000038146972656e+01,8.946756362915039062e+00
4.200000000000000000e+01,1.979999923706054688e+01,5.391351222991943359e+00
4.300000000000000000e+01,1.950000000000000000e+01,5.502524852752685547e+00
4.400000000000000000e+01,2.039999961853027344e+01,9.287984848022460938e+00
4.500000000000000000e+01,2.439999961853027344e+01,1.095648002624511719e+01
4.600000000000000000e+01,2.060000038146972656e+01,7.058485984802246094e+00
4.700000000000000000e+01,2.029999923706054688e+01,1.421306133270263672e+01
4.800000000000000000e+01,1.850000000000000000e+01,8.086339950561523438e+00
4.900000000000000000e+01,1.710000038146972656e+01,5.685263633728027344e+00
5.000000000000000000e+01,2.379999923706054688e+01,1.209958648681640625e+01
5.100000000000000000e+01,2.610000038146972656e+01,8.385834693908691406e+00
5.200000000000000000e+01,2.089999961853027344e+01,1.918593215942382812e+01
5.300000000000000000e+01,2.389999961853027344e+01,9.689054489135742188e+00
5.400000000000000000e+01,2.300000000000000000e+01,1.096458911895751953e+01
5.500000000000000000e+01,2.489999961853027344e+01,1.230582523345947266e+01
5.600000000000000000e+01,2.389999961853027344e+01,2.317781448364257812e+01
5.700000000000000000e+01,1.779999923706054688e+01,6.663332462310791016e+00
5.800000000000000000e+01,2.110000038146972656e+01,8.252272605895996094e+00
5.900000000000000000e+01,2.489999961853027344e+01,1.902892494201660156e+01
6.000000000000000000e+01,1.679999923706054688e+01,5.633234500885009766e+00
6.100000000000000000e+01,1.860000038146972656e+01,1.078270244598388672e+01
6.200000000000000000e+01,2.089999961853027344e+01,1.012642288208007812e+01
6.300000000000000000e+01,1.979999923706054688e+01,5.473166942596435547e+00
6.400000000000000000e+01,2.160000038146972656e+01,8.395766258239746094e+00
6.500000000000000000e+01,1.860000038146972656e+01,1.269470596313476562e+01
6.600000000000000000e+01,3.020000076293945312e+01,2.383181762695312500e+01
6.700000000000000000e+01,1.710000038146972656e+01,5.782156467437744141e+00
6.800000000000000000e+01,2.110000038146972656e+01,7.680422306060791016e+00
6.900000000000000000e+01,2.850000000000000000e+01,1.333541679382324219e+01
7.000000000000000000e+01,2.310000038146972656e+01,1.361739063262939453e+01
7.100000000000000000e+01,2.470000076293945312e+01,1.314914417266845703e+01
7.200000000000000000e+01,2.329999923706054688e+01,1.159549713134765625e+01
7.300000000000000000e+01,2.300000000000000000e+01,1.367885589599609375e+01
7.400000000000000000e+01,2.489999961853027344e+01,1.238682079315185547e+01
7.500000000000000000e+01,2.320000076293945312e+01,1.428130054473876953e+01
7.600000000000000000e+01,1.850000000000000000e+01,5.562773227691650391e+00
7.700000000000000000e+01,2.150000000000000000e+01,8.072587013244628906e+00
7.800000000000000000e+01,1.960000038146972656e+01,9.070096969604492188e+00
7.900000000000000000e+01,2.150000000000000000e+01,1.024423980712890625e+01
8.000000000000000000e+01,2.079999923706054688e+01,1.860585403442382812e+01
8.100000000000000000e+01,2.900000000000000000e+01,1.368697643280029297e+01
8.200000000000000000e+01,2.139999961853027344e+01,6.040603160858154297e+00
8.300000000000000000e+01,1.929999923706054688e+01,9.428679466247558594e+00
8.400000000000000000e+01,2.270000076293945312e+01,8.393780708312988281e+00
8.500000000000000000e+01,2.079999923706054688e+01,1.406966781616210938e+01
8.600000000000000000e+01,2.179999923706054688e+01,9.930871963500976562e+00
8.700000000000000000e+01,2.050000000000000000e+01,9.070710182189941406e+00
8.800000000000000000e+01,2.070000076293945312e+01,1.606272506713867188e+01
8.900000000000000000e+01,2.200000000000000000e+01,1.246327972412109375e+01
9.000000000000000000e+01,2.260000038146972656e+01,1.652741813659667969e+01
9.100000000000000000e+01,2.510000038146972656e+01,1.750206375122070312e+01
9.200000000000000000e+01,1.829999923706054688e+01,5.186521053314208984e+00
9.300000000000000000e+01,2.629999923706054688e+01,1.159549713134765625e+01
9.400000000000000000e+01,1.889999961853027344e+01,8.252272605895996094e+00
9.500000000000000000e+01,2.120000076293945312e+01,1.504659461975097656e+01
9.600000000000000000e+01,1.920000076293945312e+01,1.003106307983398438e+01
9.700000000000000000e+01,2.339999961853027344e+01,9.191783905029296875e+00
9.800000000000000000e+01,1.839999961853027344e+01,6.653319835662841797e+00
9.900000000000000000e+01,2.270000076293945312e+01,9.189970016479492188e+00
1.000000000000000000e+02,1.939999961853027344e+01,9.628661155700683594e+00
1.010000000000000000e+02,3.240000152587890625e+01,1.390603351593017578e+01
1.020000000000000000e+02,1.739999961853027344e+01,4.857983112335205078e+00
1.030000000000000000e+02,1.750000000000000000e+01,7.230337142944335938e+00
1.040000000000000000e+02,2.600000000000000000e+01,1.884439277648925781e+01
1.050000000000000000e+02,2.820000076293945312e+01,2.061714553833007812e+01
1.060000000000000000e+02,1.610000038146972656e+01,4.931756496429443359e+00
1.070000000000000000e+02,2.439999961853027344e+01,1.666133308410644531e+01
1.080000000000000000e+02,2.460000038146972656e+01,9.335714340209960938e+00
1.090000000000000000e+02,2.579999923706054688e+01,9.750213623046875000e+00
1.100000000000000000e+02,2.439999961853027344e+01,1.586190414428710938e+01
1.110000000000000000e+02,2.310000038146972656e+01,9.194805145263671875e+00
1.120000000000000000e+02,1.519999980926513672e+01,2.740640640258789062e+00
1.130000000000000000e+02,2.639999961853027344e+01,1.281665611267089844e+01
1.140000000000000000e+02,2.020000076293945312e+01,9.101892471313476562e+00
1.150000000000000000e+02,2.050000000000000000e+01,1.275626182556152344e+01
1.160000000000000000e+02,2.350000000000000000e+01,1.637918663024902344e+01
1.170000000000000000e+02,2.270000076293945312e+01,1.000055599212646484e+01
1.180000000000000000e+02,1.639999961853027344e+01,6.834552764892578125e+00
1.190000000000000000e+02,2.420000076293945312e+01,1.198888397216796875e+01
1.200000000000000000e+02,2.120000076293945312e+01,6.250333309173583984e+00
1.210000000000000000e+02,1.989999961853027344e+01,7.549098491668701172e+00
1.220000000000000000e+02,1.900000000000000000e+01,7.257180213928222656e+00
1.230000000000000000e+02,3.010000038146972656e+01,1.670296096801757812e+01
1.240000000000000000e+02,2.579999923706054688e+01,1.464999008178710938e+01
1.250000000000000000e+02,2.410000038146972656e+01,9.870832443237304688e+00
1.260000000000000000e+02,2.039999961853027344e+01,9.500877380371093750e+00
1.270000000000000000e+02,2.629999923706054688e+01,1.158591079711914062e+01
1.280000000000000000e+02,2.039999961853027344e+01,5.521674633026123047e+00
1.290000000000000000e+02,2.920000076293945312e+01,2.954770088195800781e+01
1.300000000000000000e+02,2.279999923706054688e+01,6.494441986083984375e+00
1.310000000000000000e+02,3.089999961853027344e+01,2.532214736938476562e+01
1.320000000000000000e+02,2.300000000000000000e+01,2.185304450988769531e+01
1.330000000000000000e+02,2.470000076293945312e+01,9.345825195312500000e+00
1.340000000000000000e+02,2.089999961853027344e+01,7.593125343322753906e+00
1.350000000000000000e+02,2.100000000000000000e+01,9.820612907409667969e+00
1.360000000000000000e+02,2.079999923706054688e+01,3.823901414871215820e+00
1.370000000000000000e+02,1.729999923706054688e+01,7.071853637695312500e+00
1.380000000000000000e+02,1.670000076293945312e+01,5.963779449462890625e+00
1.390000000000000000e+02,1.879999923706054688e+01,5.672545909881591797e+00
1.400000000000000000e+02,2.579999923706054688e+01,1.818301963806152344e+01
1.410000000000000000e+02,2.900000000000000000e+01,1.332499694824218750e+01
1.420000000000000000e+02,2.350000000000000000e+01,1.085510635375976562e+01
1.430000000000000000e+02,2.139999961853027344e+01,9.106774330139160156e+00
1.440000000000000000e+02,2.120000076293945312e+01,7.390684604644775391e+00
1.450000000000000000e+02,2.670000076293945312e+01,1.982170486450195312e+01
1.460000000000000000e+02,2.710000038146972656e+01,1.950754928588867188e+01
1.470000000000000000e+02,2.270000076293945312e+01,1.214770221710205078e+01
1.480000000000000000e+02,2.420000076293945312e+01,1.052826881408691406e+01
1.490000000000000000e+02,2.179999923706054688e+01,1.365283870697021484e+01
1.500000000000000000e+02,2.600000000000000000e+01,1.683250808715820312e+01
1.510000000000000000e+02,2.550000000000000000e+01,1.083461570739746094e+01
1.520000000000000000e+02,1.950000000000000000e+01,8.488554000854492188e+00
1.530000000000000000e+02,1.679999923706054688e+01,5.411921024322509766e+00
1.540000000000000000e+02,1.870000076293945312e+01,6.929005146026611328e+00
1.550000000000000000e+02,1.800000000000000000e+01,6.599663257598876953e+00
1.560000000000000000e+02,2.520000076293945312e+01,1.524467086791992188e+01
1.570000000000000000e+02,1.810000038146972656e+01,4.557045936584472656e+00
1.580000000000000000e+02,2.000000000000000000e+01,1.177568149566650391e+01
1.590000000000000000e+02,2.389999961853027344e+01,1.814417648315429688e+01
1.600000000000000000e+02,2.789999961853027344e+01,1.123931598663330078e+01
1.610000000000000000e+02,2.779999923706054688e+01,1.240788269042968750e+01
1.620000000000000000e+02,2.370000076293945312e+01,1.964151000976562500e+01
1.630000000000000000e+02,1.750000000000000000e+01,4.994441509246826172e+00
1.640000000000000000e+02,3.350000000000000000e+01,2.250555419921875000e+01
1.650000000000000000e+02,2.000000000000000000e+01,1.590248012542724609e+01
1.660000000000000000e+02,2.670000076293945312e+01,8.380533218383789062e+00
1.670000000000000000e+02,2.129999923706054688e+01,1.013300418853759766e+01
1.680000000000000000e+02,2.370000076293945312e+01,1.404002189636230469e+01
1.690000000000000000e+02,2.210000038146972656e+01,9.654590606689453125e+00
1.700000000000000000e+02,2.029999923706054688e+01,1.450708675384521484e+01
1.710000000000000000e+02,1.820000076293945312e+01,7.052186489105224609e+00
1.720000000000000000e+02,2.920000076293945312e+01,2.337044715881347656e+01
1.730000000000000000e+02,2.510000038146972656e+01,1.158974647521972656e+01
1.740000000000000000e+02,2.600000000000000000e+01,1.486980533599853516e+01
1.750000000000000000e+02,1.710000038146972656e+01,4.332051277160644531e+00
1.760000000000000000e+02,2.000000000000000000e+01,9.486832618713378906e+00
1.770000000000000000e+02,2.970000076293945312e+01,1.956215095520019531e+01
1.780000000000000000e+02,1.979999923706054688e+01,6.460134029388427734e+00
1.790000000000000000e+02,2.350000000000000000e+01,7.947745800018310547e+00
1.800000000000000000e+02,1.600000000000000000e+01,3.887301206588745117e+00
1.810000000000000000e+02,2.879999923706054688e+01,1.400634765625000000e+01
1.820000000000000000e+02,2.400000000000000000e+01,1.065624523162841797e+01
1.830000000000000000e+02,2.460000038146972656e+01,8.934328079223632812e+00
1.840000000000000000e+02,2.150000000000000000e+01,9.675283432006835938e+00
1.850000000000000000e+02,1.389999961853027344e+01,3.665151119232177734e+00
1.860000000000000000e+02,1.929999923706054688e+01,6.019412994384765625e+00
1.870000000000000000e+02,2.010000038146972656e+01,7.218032836914062500e+00
1.880000000000000000e+02,1.380000019073486328e+01,4.613988399505615234e+00
1.890000000000000000e+02,2.529999923706054688e+01,1.085305881500244141e+01
1.900000000000000000e+02,1.910000038146972656e+01,6.081849098205566406e+00
1.910000000000000000e+02,2.220000076293945312e+01,1.421110630035400391e+01
1.920000000000000000e+02,1.879999923706054688e+01,7.771743774414062500e+00
1.930000000000000000e+02,1.760000038146972656e+01,6.380526065826416016e+00
1.940000000000000000e+02,2.929999923706054688e+01,1.573425102233886719e+01
1.950000000000000000e+02,2.139999961853027344e+01,1.246506214141845703e+01
1.960000000000000000e+02,1.920000076293945312e+01,1.067499637603759766e+01
1.970000000000000000e+02,2.110000038146972656e+01,7.964504718780517578e+00
1.980000000000000000e+02,2.189999961853027344e+01,8.504247665405273438e+00
1.990000000000000000e+02,2.679999923706054688e+01,9.507891654968261719e+00
2.000000000000000000e+02,1.639999961853027344e+01,4.812022209167480469e+00
2.010000000000000000e+02,2.020000076293945312e+01,8.766096115112304688e+00
2.020000000000000000e+02,2.439999961853027344e+01,1.513788509368896484e+01
2.030000000000000000e+02,2.179999923706054688e+01,8.495750427246093750e+00
2.040000000000000000e+02,2.120000076293945312e+01,1.049656009674072266e+01
2.050000000000000000e+02,2.289999961853027344e+01,1.245837497711181641e+01
2.060000000000000000e+02,2.989999961853027344e+01,2.916790390014648438e+01
2.070000000000000000e+02,2.129999923706054688e+01,1.182323551177978516e+01
2.080000000000000000e+02,2.229999923706054688e+01,1.564928150177001953e+01
2.090000000000000000e+02,2.810000038146972656e+01,1.410634231567382812e+01
2.100000000000000000e+02,2.039999961853027344e+01,8.500980377197265625e+00
2.110000000000000000e+02,2.300000000000000000e+01,1.695090866088867188e+01
2.120000000000000000e+02,2.139999961853027344e+01,9.252026557922363281e+00
2.130000000000000000e+02,1.920000076293945312e+01,6.988880157470703125e+00
2.140000000000000000e+02,2.079999923706054688e+01,8.929352760314941406e+00
2.150000000000000000e+02,1.970000076293945312e+01,3.917198657989501953e+00
2.160000000000000000e+02,1.860000038146972656e+01,1.408860874176025391e+01
2.170000000000000000e+02,1.979999923706054688e+01,8.189424514770507812e+00
2.180000000000000000e+02,2.300000000000000000e+01,1.693123435974121094e+01
2.190000000000000000e+02,2.200000000000000000e+01,1.635033035278320312e+01
2.200000000000000000e+02,2.270000076293945312e+01,2.094463539123535156e+01
2.210000000000000000e+02,1.979999923706054688e+01,1.065415954589843750e+01
2.220000000000000000e+02,1.910000038146972656e+01,7.445356369018554688e+00
2.230000000000000000e+02,2.329999923706054688e+01,1.353226566314697266e+01
2.240000000000000000e+02,2.439999961853027344e+01,1.051136970520019531e+01
2.250000000000000000e+02,1.700000000000000000e+01,8.956686019897460938e+00
2.260000000000000000e+02,2.029999923706054688e+01,9.615381240844726562e+00
2.270000000000000000e+02,2.110000038146972656e+01,1.103982734680175781e+01
2.280000000000000000e+02,2.360000038146972656e+01,1.028699302673339844e+01
2.290000000000000000e+02,1.900000000000000000e+01,4.320493698120117188e+00
2.300000000000000000e+02,2.189999961853027344e+01,7.950541496276855469e+00
2.310000000000000000e+02,2.089999961853027344e+01,7.078135490417480469e+00
2.320000000000000000e+02,2.620000076293945312e+01,1.137052726745605469e+01
2.330000000000000000e+02,1.779999923706054688e+01,6.844300270080566406e+00
2.340000000000000000e+02,2.010000038146972656e+01,9.904544830322265625e+00
2.350000000000000000e+02,2.589999961853027344e+01,1.230582523345947266e+01
2.360000000000000000e+02,2.129999923706054688e+01,7.211873054504394531e+00
2.370000000000000000e+02,2.529999923706054688e+01,1.130437469482421875e+01
2.380000000000000000e+02,2.310000038146972656e+01,1.129847621917724609e+01
2.390000000000000000e+02,2.270000076293945312e+01,1.157631683349609375e+01
2.400000000000000000e+02,2.129999923706054688e+01,9.832486152648925781e+00
2.410000000000000000e+02,2.089999961853027344e+01,1.101967906951904297e+01
2.420000000000000000e+02,1.489999961853027344e+01,5.425249576568603516e+00
2.430000000000000000e+02,1.970000076293945312e+01,7.986794471740722656e+00
2.440000000000000000e+02,2.079999923706054688e+01,6.268085002899169922e+00
2.450000000000000000e+02,2.270000076293945312e+01,1.052035045623779297e+01
2.460000000000000000e+02,2.010000038146972656e+01,1.275800418853759766e+01
2.470000000000000000e+02,1.710000038146972656e+01,8.464960098266601562e+00
2.480000000000000000e+02,1.550000000000000000e+01,5.622375965118408203e+00
2.490000000000000000e+02,2.310000038146972656e+01,1.446413230895996094e+01
2.500000000000000000e+02,2.950000000000000000e+01,2.122498512268066406e+01
2.510000000000000000e+02,2.160000038146972656e+01,1.168284606933593750e+01
2.520000000000000000e+02,1.870000076293945312e+01,1.269339275360107422e+01
2.530000000000000000e+02,2.320000076293945312e+01,7.360555648803710938e+00
2.540000000000000000e+02,2.100000000000000000e+01,1.487727546691894531e+01
2.550000000000000000e+02,2.239999961853027344e+01,9.430447578430175781e+00
2.560000000000000000e+02,2.079999923706054688e+01,5.940444946289062500e+00
2.570000000000000000e+02,1.639999961853027344e+01,3.438345909118652344e+00
2.580000000000000000e+02,2.079999923706054688e+01,1.136075115203857422e+01
2.590000000000000000e+02,1.739999961853027344e+01,6.801960468292236328e+00
2.600000000000000000e+02,2.010000038146972656e+01,9.631545066833496094e+00
2.610000000000000000e+02,1.870000076293945312e+01,7.242620944976806641e+00
2.620000000000000000e+02,2.139999961853027344e+01,6.077280044555664062e+00
2.630000000000000000e+02,1.770000076293945312e+01,9.855060577392578125e+00
2.640000000000000000e+02,2.539999961853027344e+01,1.274711322784423828e+01
2.650000000000000000e+02,2.120000076293945312e+01,9.612491607666015625e+00
2.660000000000000000e+02,1.900000000000000000e+01,7.055336952209472656e+00
2.670000000000000000e+02,2.500000000000000000e+01,1.194431495666503906e+01
2.680000000000000000e+02,2.479999923706054688e+01,1.360392093658447266e+01
2.690000000000000000e+02,2.039999961853027344e+01,7.351492881774902344e+00
2.700000000000000000e+02,2.650000000000000000e+01,1.883407020568847656e+01
2.710000000000000000e+02,1.670000076293945312e+01,7.196449756622314453e+00
2.720000000000000000e+02,2.839999961853027344e+01,2.155715942382812500e+01
2.730000000000000000e+02,2.450000000000000000e+01,1.675476646423339844e+01
2.740000000000000000e+02,2.200000000000000000e+01,9.510228157043457031e+00
2.750000000000000000e+02,1.900000000000000000e+01,1.206464099884033203e+01
2.760000000000000000e+02,2.379999923706054688e+01,1.106345367431640625e+01
2.770000000000000000e+02,1.950000000000000000e+01,6.132789611816406250e+00
2.780000000000000000e+02,2.000000000000000000e+01,7.527726650238037109e+00
2.790000000000000000e+02,1.989999961853027344e+01,6.190494537353515625e+00
2.800000000000000000e+02,2.329999923706054688e+01,2.009449958801269531e+01
2.810000000000000000e+02,1.820000076293945312e+01,6.303438186645507812e+00
2.820000000000000000e+02,1.369999980926513672e+01,2.496664524078369141e+00
2.830000000000000000e+02,1.960000038146972656e+01,6.363088130950927734e+00
2.840000000000000000e+02,2.070000076293945312e+01,6.201254367828369141e+00
2.850000000000000000e+02,1.979999923706054688e+01,5.138092994689941406e+00
2.860000000000000000e+02,1.950000000000000000e+01,5.602578639984130859e+00
2.870000000000000000e+02,2.729999923706054688e+01,1.170042705535888672e+01
2.880000000000000000e+02,2.300000000000000000e+01,9.683892250061035156e+00
2.890000000000000000e+02,2.070000076293945312e+01,1.146056079864501953e+01
2.900000000000000000e+02,1.850000000000000000e+01,5.582711219787597656e+00
2.910000000000000000e+02,2.500000000000000000e+01,1.967513847351074219e+01
2.920000000000000000e+02,2.050000000000000000e+01,1.490898323059082031e+01
2.930000000000000000e+02,2.370000076293945312e+01,1.141198158264160156e+01
2.940000000000000000e+02,1.820000076293945312e+01,1.196104812622070312e+01
2.950000000000000000e+02,1.989999961853027344e+01,1.034354305267333984e+01
2.960000000000000000e+02,2.579999923706054688e+01,2.087954902648925781e+01
2.970000000000000000e+02,2.000000000000000000e+01,6.565905094146728516e+00
2.980000000000000000e+02,1.889999961853027344e+01,9.982763290405273438e+00
2.990000000000000000e+02,1.829999923706054688e+01,7.211873054504394531e+00
